SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State
11430,11431.0,TX-00308,Fulshear,77441.0,FORT BEND,140826.0,826.0,140000.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALENA PARK,77547.0,HARRIS,329472.0,320090.0,9382.0,67100.0,64700.0,0.0,2400.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77521.0,GALVESTON,18757.0,679.0,18078.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77539.0,GALVESTON,645621.0,565161.0,80460.0,63000.0,17000.0,46000.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77550.0,GALVESTON,111342037.0,83540401.0,27801636.0,33381300.0,19718400.0,9543100.0,4090300.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77551.0,GALVESTON,38654038.0,31678584.0,6975454.0,13061300.0,9805200.0,1769100.0,988200.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77552.0,GALVESTON,77455.0,0.0,77455.0,69800.0,0.0,69800.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77553.0,GALVESTON,745739.0,396854.0,348885.0,124000.0,113600.0,2400.0,8000.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77554.0,GALVESTON,37010692.0,30606069.0,6404623.0,12276600.0,7533800.0,2444100.0,2200800.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77555.0,GALVESTON,409247.0,97747.0,311500.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77568.0,GALVESTON,16520.0,0.0,16520.0,18700.0,0.0,16600.0,2100.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77573.0,GALVESTON,125313.0,125313.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77586.0,GALVESTON,57487.0,55837.0,1650.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Galveston,77550.0,GALVESTON,66771.0,59071.0,7700.0,24800.0,21100.0,3700.0,0.0,2008,Texas
11430,11431.0,TX-00308,Galveston,77551.0,GALVESTON,37420.0,0.0,37420.0,43500.0,0.0,17000.0,26500.0,2008,Texas
11430,11431.0,TX-00308,Galveston,77554.0,GALVESTON,175481.0,174481.0,1000.0,124300.0,100600.0,1000.0,22700.0,2008,Texas
11430,11431.0,TX-00308,galveston,77554.0,GALVESTON,329210.0,325080.0,4130.0,318400.0,307800.0,0.0,10600.0,2008,Texas
11430,11431.0,TX-00308,GALVESTON,77550.0,HARRIS,495584.0,394420.0,101164.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,galveston,77544.0,HARRIS,1685481.0,1099684.0,585797.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GILCHRIST,77617.0,GALVESTON,9804876.0,8398917.0,1405959.0,1798300.0,1260300.0,470300.0,67700.0,2008,Texas
11430,11431.0,TX-00308,Gilchrist,77617.0,GALVESTON,3150.0,0.0,3150.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GLAVESTON,77554.0,GALVESTON,93980.0,91752.0,2228.0,101300.0,91800.0,2200.0,7300.0,2008,Texas
11430,11431.0,TX-00308,GOODRICH,77335.0,POLK,82893.0,72368.0,10525.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,GROVES,77619.0,JEFFERSON,234469.0,157703.0,76766.0,264800.0,133700.0,35900.0,95200.0,2008,Texas
11430,11431.0,TX-00308,HAMSHIRE,77622.0,JEFFERSON,21251.0,21251.0,0.0,65300.0,18400.0,0.0,46900.0,2008,Texas
11430,11431.0,TX-00308,HANKAMER,77560.0,CHAMBERS,507831.0,451612.0,56219.0,69200.0,54800.0,14400.0,0.0,2008,Texas
11430,11431.0,TX-00308,HARDIN,77561.0,LIBERTY,182636.0,135596.0,47040.0,279300.0,135600.0,47100.0,96600.0,2008,Texas
11430,11431.0,TX-00308,Hardin,77561.0,LIBERTY,0.0,0.0,0.0,14800.0,0.0,0.0,14800.0,2008,Texas
11430,11431.0,TX-00308,HEMPSTEAD,77445.0,WALLER,11215.0,11215.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HIGH ISLAND,77623.0,GALVESTON,136208.0,135708.0,500.0,145400.0,135800.0,500.0,9100.0,2008,Texas
11430,11431.0,TX-00308,HIGHLANDS,77562.0,HARRIS,532355.0,467892.0,64463.0,34300.0,31800.0,0.0,2500.0,2008,Texas
11430,11431.0,TX-00308,HITCHCOCK,77563.0,GALVESTON,4104428.0,3253924.0,850504.0,2299800.0,1287100.0,629700.0,383000.0,2008,Texas
11430,11431.0,TX-00308,HITCHOCK,77590.0,GALVESTON,90925.0,69950.0,20975.0,14000.0,14000.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOCKLEY,77447.0,HARRIS,38041.0,1416.0,36625.0,38100.0,1500.0,36600.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOSTON,77026.0,HARRIS,43802.0,43802.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOTONUS,77035.0,HARRIS,1751.0,1751.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77053.0,FORT BEND,282538.0,260063.0,22475.0,4200.0,4200.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77083.0,FORT BEND,26982.0,22084.0,4898.0,7900.0,3000.0,4900.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77033.0,FORT BEND,0.0,0.0,0.0,16200.0,0.0,0.0,16200.0,2008,Texas
11430,11431.0,TX-00308,Houston,77074.0,FORT BEND,2798.0,0.0,2798.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77008.0,GALVESTON,19090.0,0.0,19090.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77022.0,GALVESTON,373544.0,372144.0,1400.0,373600.0,372200.0,1400.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77059.0,GALVESTON,91132.0,42143.0,48989.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77082.0,GALVESTON,16453.0,0.0,16453.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77008.0,GALVESTON,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77058.0,GALVESTON,0.0,0.0,0.0,49100.0,0.0,0.0,49100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,70053.0,HARRIS,2074029.0,2074029.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77002.0,HARRIS,971279.0,847701.0,123578.0,995700.0,711900.0,58000.0,225800.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77003.0,HARRIS,1433518.0,1030597.0,402921.0,473800.0,350200.0,54000.0,69600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77004.0,HARRIS,5692927.0,5511791.0,181136.0,1811600.0,1734400.0,39600.0,37600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77005.0,HARRIS,783705.0,661216.0,122489.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77006.0,HARRIS,2566073.0,2427677.0,138396.0,1045100.0,955700.0,28400.0,61000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77007.0,HARRIS,550059.0,273767.0,276292.0,369800.0,48400.0,21400.0,300000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77008.0,HARRIS,1097965.0,532319.0,565646.0,659300.0,103200.0,162500.0,393600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77009.0,HARRIS,2371101.0,2125888.0,245213.0,171000.0,97800.0,59500.0,13700.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77011.0,HARRIS,331780.0,227724.0,104056.0,139400.0,123100.0,800.0,15500.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77012.0,HARRIS,386210.0,344483.0,41727.0,53100.0,33100.0,10000.0,10000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77013.0,HARRIS,173092.0,166475.0,6617.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77014.0,HARRIS,161461.0,148543.0,12918.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77015.0,HARRIS,1704788.0,1542738.0,162050.0,542800.0,276600.0,51900.0,214300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77016.0,HARRIS,1427374.0,1268444.0,158930.0,398300.0,300200.0,89500.0,8600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77017.0,HARRIS,1044548.0,901061.0,143487.0,442200.0,310000.0,47400.0,84800.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77018.0,HARRIS,1365372.0,1140321.0,225051.0,346900.0,205300.0,54600.0,87000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77019.0,HARRIS,597342.0,563922.0,33420.0,234800.0,63300.0,11200.0,160300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77020.0,HARRIS,2491900.0,2250860.0,241040.0,1039100.0,862600.0,77100.0,20900.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77021.0,HARRIS,3198927.0,2817517.0,381410.0,1181900.0,1064000.0,49900.0,68000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77022.0,HARRIS,1031210.0,446917.0,584293.0,513000.0,53000.0,423500.0,36500.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77023.0,HARRIS,4750017.0,4624037.0,125980.0,3138900.0,3024300.0,56000.0,58600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77024.0,HARRIS,2044542.0,1572845.0,471697.0,939000.0,162600.0,426800.0,349600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77025.0,HARRIS,689540.0,441632.0,247908.0,627800.0,368000.0,215700.0,44100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77026.0,HARRIS,2213337.0,2120612.0,92725.0,437400.0,424200.0,0.0,13200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77027.0,HARRIS,365963.0,237510.0,128453.0,109300.0,0.0,26500.0,82800.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77028.0,HARRIS,1412750.0,745895.0,666855.0,783800.0,441200.0,198600.0,144000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77029.0,HARRIS,1023876.0,896795.0,127081.0,208700.0,140800.0,42200.0,25700.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77030.0,HARRIS,908496.0,896243.0,12253.0,51300.0,41000.0,10300.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77031.0,HARRIS,2596.0,0.0,2596.0,424400.0,0.0,0.0,424400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77032.0,HARRIS,118589.0,63090.0,55499.0,53400.0,18200.0,800.0,34400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77033.0,HARRIS,2053878.0,2019118.0,34760.0,221400.0,136400.0,0.0,85000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77034.0,HARRIS,3844701.0,3532274.0,312427.0,682200.0,446200.0,41500.0,194500.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77035.0,HARRIS,9491020.0,9058586.0,432434.0,2320600.0,1976000.0,344100.0,500.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77036.0,HARRIS,10076066.0,9379510.0,696556.0,1220400.0,1136500.0,30300.0,53600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77037.0,HARRIS,1156815.0,712272.0,444543.0,696900.0,374500.0,268500.0,53900.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77038.0,HARRIS,269130.0,201292.0,67838.0,117800.0,16000.0,4700.0,97100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77039.0,HARRIS,972085.0,872469.0,99616.0,389100.0,258400.0,30800.0,99900.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77040.0,HARRIS,882090.0,853329.0,28761.0,103300.0,45500.0,200.0,57600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77041.0,HARRIS,62818.0,42508.0,20310.0,78900.0,37200.0,5700.0,36000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77042.0,HARRIS,1664479.0,1642644.0,21835.0,168800.0,15400.0,3400.0,150000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77043.0,HARRIS,1468952.0,1236193.0,232759.0,35100.0,35100.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77044.0,HARRIS,403159.0,340374.0,62785.0,42900.0,0.0,0.0,42900.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77045.0,HARRIS,1574119.0,1463997.0,110122.0,114800.0,96300.0,13500.0,5000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77047.0,HARRIS,935072.0,869275.0,65797.0,281900.0,281900.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77048.0,HARRIS,8158724.0,7939544.0,219180.0,62400.0,37400.0,0.0,25000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77049.0,HARRIS,117074.0,116894.0,180.0,24800.0,23200.0,0.0,1600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77050.0,HARRIS,53314.0,32067.0,21247.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77051.0,HARRIS,662711.0,621908.0,40803.0,449000.0,425400.0,13800.0,9000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77052.0,HARRIS,211147.0,206747.0,4400.0,190900.0,172500.0,4400.0,14000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77053.0,HARRIS,58280.0,58280.0,0.0,29900.0,28700.0,0.0,1200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77054.0,HARRIS,3330846.0,3135921.0,194925.0,1068600.0,800.0,52600.0,1015200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77055.0,HARRIS,1798912.0,1406345.0,392567.0,937000.0,504000.0,30700.0,402300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77056.0,HARRIS,882052.0,853470.0,28582.0,473200.0,408000.0,14900.0,50300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77057.0,HARRIS,7836975.0,7544069.0,292906.0,2639800.0,2203400.0,87200.0,349200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77058.0,HARRIS,3323612.0,2906367.0,417245.0,790600.0,751600.0,0.0,39000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77059.0,HARRIS,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77060.0,HARRIS,2757800.0,2732245.0,25555.0,1860700.0,1786700.0,10700.0,63300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77061.0,HARRIS,5938107.0,5701449.0,236658.0,1262000.0,1202100.0,15700.0,44200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77062.0,HARRIS,636644.0,578879.0,57765.0,271600.0,225000.0,42800.0,3800.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77063.0,HARRIS,2234417.0,1903027.0,331390.0,552500.0,409100.0,136300.0,7100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77064.0,HARRIS,1523596.0,1217592.0,306004.0,176000.0,40200.0,122100.0,13700.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77065.0,HARRIS,5999.0,0.0,5999.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77066.0,HARRIS,113459.0,99809.0,13650.0,42800.0,42200.0,0.0,600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77067.0,HARRIS,174640.0,149269.0,25371.0,119200.0,91600.0,13600.0,14000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77068.0,HARRIS,764647.0,758363.0,6284.0,127200.0,34800.0,0.0,92400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77069.0,HARRIS,239675.0,182918.0,56757.0,208000.0,156500.0,30500.0,21000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77070.0,HARRIS,638622.0,511821.0,126801.0,74500.0,8300.0,15100.0,51100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77071.0,HARRIS,644202.0,612352.0,31850.0,13000.0,0.0,8000.0,5000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77072.0,HARRIS,1094424.0,945532.0,148892.0,205200.0,118200.0,2000.0,85000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77073.0,HARRIS,83572.0,53542.0,30030.0,5100.0,5100.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77074.0,HARRIS,4364888.0,3473465.0,891423.0,1242900.0,878200.0,143300.0,221400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77075.0,HARRIS,3575036.0,3204427.0,370609.0,126900.0,85200.0,14400.0,27300.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77076.0,HARRIS,4733892.0,3501787.0,1232105.0,2276800.0,1497600.0,748600.0,30600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77077.0,HARRIS,270502.0,250734.0,19768.0,88200.0,0.0,0.0,88200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77078.0,HARRIS,615821.0,615810.0,11.0,341500.0,311500.0,0.0,30000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77079.0,HARRIS,878189.0,720746.0,157443.0,714300.0,504400.0,70500.0,139400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77080.0,HARRIS,6519549.0,6396065.0,123484.0,609000.0,520000.0,65000.0,24000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77081.0,HARRIS,2078360.0,1966530.0,111830.0,467400.0,118100.0,36200.0,313100.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77082.0,HARRIS,1464391.0,1455776.0,8615.0,904100.0,485800.0,1500.0,416800.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77083.0,HARRIS,225910.0,156811.0,69099.0,122500.0,99400.0,7100.0,16000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77084.0,HARRIS,822762.0,705796.0,116966.0,431500.0,336000.0,52800.0,42700.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77085.0,HARRIS,193509.0,184104.0,9405.0,61700.0,60500.0,0.0,1200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77086.0,HARRIS,363177.0,350261.0,12916.0,69200.0,67200.0,1500.0,500.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77087.0,HARRIS,4494964.0,4207163.0,287801.0,645900.0,639700.0,1200.0,5000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77088.0,HARRIS,3167885.0,3086844.0,81041.0,219000.0,207300.0,9300.0,2400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77089.0,HARRIS,1813417.0,1523186.0,290231.0,158500.0,106100.0,0.0,52400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77090.0,HARRIS,2919731.0,2695892.0,223839.0,694800.0,339600.0,122000.0,233200.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77091.0,HARRIS,5229276.0,5121713.0,107563.0,140600.0,108100.0,5600.0,26900.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77092.0,HARRIS,4557265.0,4209850.0,347415.0,1262400.0,885500.0,314500.0,62400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77093.0,HARRIS,3287547.0,3150666.0,136881.0,520100.0,423100.0,66400.0,30600.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77094.0,HARRIS,7890.0,0.0,7890.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77095.0,HARRIS,127629.0,111684.0,15945.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77096.0,HARRIS,235964.0,133574.0,102390.0,254100.0,108600.0,92100.0,53400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77098.0,HARRIS,563716.0,370823.0,192893.0,81800.0,26700.0,22100.0,33000.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77099.0,HARRIS,3375535.0,3223595.0,151940.0,223900.0,151000.0,65500.0,7400.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77206.0,HARRIS,17085.0,17085.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77229.0,HARRIS,260664.0,0.0,260664.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77469.0,HARRIS,165025.0,33229.0,131796.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77547.0,HARRIS,20206.0,20206.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,HOUSTON,77583.0,HARRIS,17657.0,17657.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77002.0,HARRIS,0.0,0.0,0.0,65300.0,0.0,0.0,65300.0,2008,Texas
11430,11431.0,TX-00308,Houston,77003.0,HARRIS,156926.0,156926.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77004.0,HARRIS,90579.0,48641.0,41938.0,116900.0,48700.0,41900.0,26300.0,2008,Texas
11430,11431.0,TX-00308,Houston,77007.0,HARRIS,5123.0,1239.0,3884.0,5000.0,0.0,0.0,5000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77015.0,HARRIS,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77016.0,HARRIS,11473.0,7788.0,3685.0,11500.0,7800.0,3700.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77018.0,HARRIS,0.0,0.0,0.0,170200.0,0.0,0.0,170200.0,2008,Texas
11430,11431.0,TX-00308,Houston,77019.0,HARRIS,0.0,0.0,0.0,16000.0,0.0,0.0,16000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77021.0,HARRIS,0.0,0.0,0.0,12700.0,0.0,0.0,12700.0,2008,Texas
11430,11431.0,TX-00308,Houston,77024.0,HARRIS,0.0,0.0,0.0,460400.0,0.0,0.0,460400.0,2008,Texas
11430,11431.0,TX-00308,Houston,77025.0,HARRIS,0.0,0.0,0.0,26600.0,0.0,0.0,26600.0,2008,Texas
11430,11431.0,TX-00308,Houston,77027.0,HARRIS,211942.0,30249.0,181693.0,78200.0,0.0,0.0,78200.0,2008,Texas
11430,11431.0,TX-00308,Houston,77029.0,HARRIS,0.0,0.0,0.0,97700.0,0.0,0.0,97700.0,2008,Texas
11430,11431.0,TX-00308,Houston,77035.0,HARRIS,1000.0,0.0,1000.0,15200.0,0.0,0.0,15200.0,2008,Texas
11430,11431.0,TX-00308,Houston,77036.0,HARRIS,4100.0,0.0,4100.0,31400.0,0.0,0.0,31400.0,2008,Texas
11430,11431.0,TX-00308,Houston,77037.0,HARRIS,25059.0,17459.0,7600.0,85000.0,6400.0,7600.0,71000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77039.0,HARRIS,2997.0,2997.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77040.0,HARRIS,0.0,0.0,0.0,94900.0,0.0,0.0,94900.0,2008,Texas
11430,11431.0,TX-00308,Houston,77041.0,HARRIS,233705.0,124590.0,109115.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77044.0,HARRIS,0.0,0.0,0.0,8100.0,0.0,0.0,8100.0,2008,Texas
11430,11431.0,TX-00308,Houston,77045.0,HARRIS,5025.0,3225.0,1800.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77049.0,HARRIS,191644.0,184499.0,7145.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77054.0,HARRIS,0.0,0.0,0.0,28700.0,0.0,0.0,28700.0,2008,Texas
11430,11431.0,TX-00308,Houston,77055.0,HARRIS,0.0,0.0,0.0,360900.0,0.0,0.0,360900.0,2008,Texas
11430,11431.0,TX-00308,Houston,77056.0,HARRIS,0.0,0.0,0.0,359000.0,0.0,0.0,359000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77057.0,HARRIS,0.0,0.0,0.0,124300.0,0.0,0.0,124300.0,2008,Texas
11430,11431.0,TX-00308,Houston,77058.0,HARRIS,29667.0,1239.0,28428.0,381300.0,0.0,0.0,381300.0,2008,Texas
11430,11431.0,TX-00308,Houston,77059.0,HARRIS,116199.0,116199.0,0.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77060.0,HARRIS,0.0,0.0,0.0,4000.0,0.0,0.0,4000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77062.0,HARRIS,37414.0,27614.0,9800.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77065.0,HARRIS,0.0,0.0,0.0,75300.0,0.0,0.0,75300.0,2008,Texas
11430,11431.0,TX-00308,Houston,77070.0,HARRIS,0.0,0.0,0.0,71600.0,0.0,0.0,71600.0,2008,Texas
11430,11431.0,TX-00308,Houston,77074.0,HARRIS,87364.0,44191.0,43173.0,0.0,0.0,0.0,0.0,2008,Texas
11430,11431.0,TX-00308,Houston,77076.0,HARRIS,0.0,0.0,0.0,356000.0,0.0,0.0,356000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77077.0,HARRIS,0.0,0.0,0.0,32900.0,0.0,0.0,32900.0,2008,Texas
11430,11431.0,TX-00308,Houston,77079.0,HARRIS,0.0,0.0,0.0,52000.0,0.0,0.0,52000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77085.0,HARRIS,0.0,0.0,0.0,56000.0,0.0,0.0,56000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77087.0,HARRIS,0.0,0.0,0.0,71500.0,0.0,0.0,71500.0,2008,Texas
11430,11431.0,TX-00308,Houston,77089.0,HARRIS,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77092.0,HARRIS,37058.0,0.0,37058.0,381900.0,0.0,0.0,381900.0,2008,Texas
11430,11431.0,TX-00308,Houston,77095.0,HARRIS,0.0,0.0,0.0,33800.0,0.0,0.0,33800.0,2008,Texas
11430,11431.0,TX-00308,Houston,77098.0,HARRIS,31828.0,679.0,31149.0,38000.0,0.0,0.0,38000.0,2008,Texas
11430,11431.0,TX-00308,Houston,77099.0,HARRIS,0.0,0.0,0.0,61200.0,0.0,0.0,61200.0,2008,Texas
11430,11431.0,TX-00308,Houston,77365.0,HARRIS,0.0,0.0,0.0,11400.0,0.0,0.0,11400.0,2008,Texas
11430,11431.0,TX-00308,houston,77002.0,HARRIS,0.0,0.0,0.0,65900.0,0.0,0.0,65900.0,2008,Texas
